Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1256879/,psut,В Самаре в отношении высокопоставленного железнодорожника возбуждено уголовное дело по факту получения взятки в крупном размере,"['взятка', 'деньги', 'коррупция']",09 Ноября 2018,"Приволжским следственным управлением на транспорте СК России возбуждено уголовное дело в отношении  главного инженера Самарской дистанции пути – структурного подразделения Куйбышевской дирекции инфраструктуры – структурного подразделения Центральной дирекции инфраструктуры – филиала ОАО «РЖД».  Железнодорожник подозревается в совершении преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение взятки в крупном размере).
По версии следствия, подозреваемый в период с февраля по март 2018 года  получил лично от руководителя коммерческой организации незаконное денежное вознаграждение на общую сумму 300000 рублей, за направление подчиненных работников и предоставление специального оборудования для выполнения строительно-монтажных работ на участке перегона «Чапаевск-Звезда» Куйбышевской железной дороги.
Преступление было выявлено сотрудниками УТ МВД России по ПФО при проведении оперативных мероприятий.
Ведется следствие, решается вопрос об избрании подозреваемому меры пресечения, выполняется комплекс следственных действий и оперативных мероприятий, направленных на установление всех обстоятельств преступления.
Следователи устанавливают другие возможные эпизоды преступной деятельности подозреваемого.
С целью недопущения повторения подобных случаев в адрес руководства железнодорожной организации готовится представление об устранении обстоятельств, способствующих совершению подобных преступлений и усилении ведомственного контроля за работой подчиненных. 
Расследование уголовного дела находится на контроле Следственного управления."
/news/item/1381751/,psut,В Нижнем Новгороде суд приговорил начальника резерва проводников к лишению свободы за мошенничество,[],23 Октября 2018,"Собранные следственными органами Приволжского следственного управления на транспорте Следственного комитета Российской Федерации доказательства признаны судом достаточными для постановления приговора в отношении бывшего заместителя начальника Пассажирского вагонного депо Горький – Московский – начальника резерва проводников Сергея Хорева. Железнодорожник по решению судьи Канавинского районного суда признан виновным в совершении преступлений, предусмотренных ч. 3 ст. 159 УК РФ.
Следствием и судом установлено, что в 2015 году осужденный, используя свои служебные полномочия, инициировал выплаты завышенных премий к отпускам 12 своим подчиненным – начальникам поездов с условием, что большая часть, а именно 180000 рублей пойдет лично ему.
Преступление было выявлено в результате проведения оперативно - розыскных мероприятий сотрудниками УФСБ России по Нижегородской области и УТ МВД России по ПФО.
Суд назначил Сергею Хореву наказание в виде лишения свободы сроком на 3 года с отбыванием наказания в колонии общего режима, а также штраф и лишение права занимать руководящие должности на железной дороге сроком на 2 года 6 месяцев.
Государственное обвинение в суде поддерживал представитель Приволжской транспортной прокуратуры.  
С целью недопущения повторения подобных случаев в адрес руководства железнодорожной организации направлено представление об устранении обстоятельств, способствующих совершению подобных преступлений и усилении ведомственного контроля за работой подчиненных."
/news/item/1404975/,psut,В Самаре первый заместитель начальника Куйбышевской железной дороги и два его подельника организовавшие коррупционную схему по получению взятки в особо крупном размере заключены под стражу и под домашний арест,[],16 Октября 2018,"По ходатайству следователя Приволжского следственного управления на транспорте СК России в отношении первого заместителя начальника Куйбышевской железной дороги Дмитрия Атякина и одного из его подельников судом избрана мера пресечения в виде заключения под стражу, в отношении третьего участника преступной схемы судом принято решение об избрании меры пресечения в виде домашнего ареста.
Представитель органов следствия попросил суд избрать Атякину и одному из его подельников меру пресечения в виде заключения под стражу, поскольку, оставшись на свободе, они могли бы оказать давление на свидетелей и попытаться скрыться.
В ходе следствия действия подозреваемых в зависимости от роли каждого квалифицированы по признакам преступлений, предусмотренных ч. 6 ст. 290 УК РФ (получение взятки в особо крупном размере) и ч. 4 ст. 291.1 УК РФ (посредничество во взяточничестве, совершенное в особо крупном размере).
По версии следствия, подозреваемый и его подельники в октябре 2019 года организовали преступную схему по незаконному получению от представителя транспортной компаний 1200000 рублей за общее покровительство и беспрепятственную перевозку своей продукции по подъездным железнодорожным путям предприятия.
В случае отказа передать взятку железнодорожник угрожал повлиять на расторжение договора поставки товаров и тем самым полностью лишить коммерсантов возможности осуществлять свою деятельность.
Ведется следствие, изучается изъятая в ходе обысков документация, выполняется комплекс иных следственных действий и оперативных мероприятий, направленных на установление всех обстоятельств уголовного дела. В ближайшее время всем подозреваемым будут предъявлены обвинения.
Расследование уголовного дела находится на контроле руководства Следственного управления."
/news/item/1859419/,psut,В Оренбургской области возбуждено уголовное дело по факту дачи взятки сотруднику пограничной службы,"['взятка', 'таможенник таможня', 'ФСБ']",19 Сентября 2018,"Центральным МСУТ СК России расследуется уголовное дело по обвинению 35-летнего предпринимателя в совершении преступления, предусмотренного ч. 3 ст. 291 УК РФ (дача взятки).
Следствием установлено, что утром 1 февраля 2024 года мужчина, находясь на досмотровой территории пункта пропуска через Государственную границу Российской Федерации на 194-м км автомобильной дороги «Самара-Чимкент», с целью ввоза в РФ грузов и товаров передал сотруднику Пограничного управления ФСБ России по Оренбургской области взятку в сумме 100 тысяч рублей за непроведение осмотра и обеспечение беспрепятственного прохождения пограничного контроля транспортных средств с запрещенными товарами.
После передачи взятки мужчина был задержан сотрудниками отдела собственной безопасности Пограничного управления ФСБ России по Оренбургской области.
Выполняется комплекс следственных действий и оперативных мероприятий, направленных на установление всех обстоятельств уголовного дела. По ходатайству следствия судом обвиняемому избрана мера пресечения в виде заключения под стражу."
/news/item/1263114/,psut,"В Самаре вынесен приговор в отношении руководителя подразделения железной дороги и его заместителя, совершивших коррупционные преступления",['коррупция'],25 Июня 2018,"Собранные следственными органами Приволжского следственного управления на транспорте Следственного комитета Российской Федерации доказательства признаны судом достаточными для постановления приговора в отношении начальника Самарского отдела коммерческой работы Кубышевского территориального центра фирменного транспортного обслуживания ОАО «РЖД» Игоря Никонова и его заместителя Лилии Бурцевой. Железнодорожники в зависимости от роли каждого признаны виновными в совершении преступлений, предусмотренных п. «в» ч. 5 ст. 290 УК РФ (получение взятки в крупном размере) и ч. 3 ст. 159 УК РФ (мошенничество, совершенное лицом с использованием своего служебного положения, а равно в крупном размере).
Следствием и судом установлено, что осужденные в марте 2017 года получили от генерального директора ООО «ВторТрейд» незаконное денежное вознаграждение в размере 300 000 рублей в качестве взятки за оказание содействия в заключении договоров на подачу и уборку вагонов.
Кроме того, в июне 2017 года осужденные путем обмана незаконно завладели денежными средствами директора обогатительной фабрики АО «Шахтоуправление «Обуховская» в сумме 40 тыс. рублей, введя последнего в заблуждение относительно допущенного его предприятием перегруза железнодорожного вагона.
Самарский районный суд города Самары приговорил Никонова к 7 годам и 6 месяцам лишения свободы и штрафу 3 000 000 рублей, Бурцеву к 4 годам и 4 месяцам лишения свободы условно с лишением права занимать определенные должности сроком 3 года.
Государственное обвинение в суде поддерживали сотрудники Куйбышевской транспортной прокуратуры. Преступление было выявлено сотрудниками УТ МВД России по ПФО.
С целью недопущения повторения подобных случаев в адрес руководства железной дороги внесено представление об устранении обстоятельств, способствующих совершению подобных преступлений, и усилении ведомственного контроля за работой подчиненных."
/news/item/1197342/,psut,В Самаре в отношении железнодорожника возбуждено уголовное дело по факту получения взятки в крупном размере,[],03 Мая 2018,"Приволжским следственным управлением на транспорте СК России возбуждено уголовное дело в отношении заместителя начальника пассажирского вагонного депо Самара – начальника резерва проводников пассажирских вагонов Куйбышевского филиала ОАО «Федеральная пассажирская компания» дочерней компании ОАО «РЖД» Пелагеи Бачуриной.  Железнодорожница подозревается в совершении преступления, предусмотренного п. «б» ч. 5 ст. 290 УК РФ (получение взятки в крупном размере).
По версии следствия, подозреваемая в сентябре 2017 года незаконно потребовала от нескольких проводников пассажирского поезда денежные средства в сумме 49000 рублей за совершение действий, входящих в ее служебные полномочия, а именно за допуск проводников в два рейса.  
Преступление выявлено в результате проведения оперативно - розыскных мероприятий сотрудниками УФСБ России по Самарской области и УТ МВД России по ПФО.
Ведется следствие, решается вопрос об избрании подозреваемой меры пресечения, выполняется комплекс следственных действий и оперативных мероприятий, направленных на установление всех обстоятельств уголовного дела.
Следователи устанавливают другие эпизоды преступной деятельности подозреваемой.
С целью недопущения повторения подобных случаев в адрес руководства железнодорожной организации готовится представление об устранении обстоятельств, способствующих совершению подобных преступлений и усилении ведомственного контроля за работой подчиненных. 
Расследование уголовного дела находится на контроле руководства Следственного управления."
/news/item/1188980/,psut,В Кирове вынесен приговор в отношении бывшего высокопоставленного железнодорожника за коррупционные преступления и мошенничество,[],05 Апреля 2018,"Собранные следственными органами Приволжского следственного управления на транспорте Следственного комитета Российской Федерации доказательства признаны судом достаточными для постановления приговора в отношении 40 – летнего Алексея Новикова.  Суд согласился с обвинением, предъявленному осужденному в ходе следствия, и признал его виновным в совершении преступлений, предусмотренных ч. 2 ст. 290 УК РФ, ч. 3 ст. 290 УК РФ ч. 3 ст. 290 УК РФ ч. 3 ст. 290 УК РФ ч. 3 ст. 159 УК РФ (получение взятки в значительном размере и за незаконные действия, а также мошенничество, совершенное лицом с использованием своего служебного положения, в крупном размере).
Следствием и судом установлено, что осужденный в период 2016 года получал от представителей коммерческих фирм денежные средства в качестве взяток за получение разрешений на незаконную догрузку железнодорожных вагонов на станции Киров – Котласский после проведения взвешиваний, а также за создание бюрократических барьеров для работы другой коммерческой организации - конкурента. Кроме того осужденный с целью наживы, вводя в заблуждение предпринимателей, брал деньги за выполнение тех действий, которые в его должностные полномочия не входили. 
Новиков уволился с занимаемой должности по собственному желанию.
Преступления выявлены в результате проведения ряда оперативно - розыскных мероприятий сотрудниками УФСБ России по Кировской области.
Суд назначил Новикову наказание в виде 4 лет лишения свободы условно и штрафа в размере 1.000.000 рублей.
Определяя вид и меру наказания, судом были учтены обстоятельства дела, данные о личности виновного, а также влияние назначенного наказания на исправление осужденного и на условия его жизни. Кроме того, было учтено, что осужденный полностью признал свою вину и сотрудничал со следствием.
С целью недопущения повторения подобных фактов в адрес руководства железнодорожной организации внесен ряд представлений об устранении обстоятельств, способствующих совершению указанных преступлений и усиления ведомственного контроля за работой подчиненных."
/news/item/1711813/,psut,В Екатеринбурге местная жительница за совершение коммерческого подкупа осуждена к лишению свободы,['транспорт'],13 Марта 2018,"Железнодорожным районным судом города Екатеринбурга осуждена ранее исполнявшая обязанности директора по коммерческим вопросам ОАО «Свердловский ПРМЗ «Ремпутьмаш». Она признана виновной в совершении 7 преступлений, предусмотренных частями  5, 6 и 8 ст. 204 УК РФ (коммерческий подкуп, совершенный в значительном и особо крупном размере).
 
Судом установлено, что в период  с декабря 2018 года по август 2020 года исполняющая обязанности директора по коммерческим вопросам завода по производству путевых машин в г. Екатеринбурге получила коммерческие подкупы от представителей семи контрагентов в общей сумме более 3 миллионов рублей за способствование в ускорении погашения заводом дебиторской задолженности по договорам с представляемыми организациями.
 
Суд приговорил обвиняемую к лишению свободы на срок 8 лет, и штрафу в размере 250 тыс. рублей. Также ей назначено дополнительное наказание в виде  лишения права занимать определенные должности сроком на 5 лет и штрафа в размере 4,5 млн. рублей.
 
Приговор не вступил в законную силу."
/news/item/1549405/,psut,"В Уфе направлено в суд уголовное дело в отношении заместителя начальника железнодорожной станции Загородняя Башкирского центра организации работы железнодорожных станций филиала ОАО «Российские железные дороги» по грузовой и коммерческой работе, уличенного в получении взяток на сумму более полумиллиона рублей за общее покровительство грузоотправителям",[],26 Января 2018,"Следственными органами Приволжского следственного управления на транспорте Следственного комитета Российской Федерации завершено расследование уголовного дела в отношении бывшего заместителя начальника железнодорожной станции Загородняя по грузовой и коммерческой работе, обвиняемого в совершении преступлений по п. «в» ч. 5 ст. 290 и ч. 2 ст. 290 УК РФ (получение взятки за незаконные действия в крупном и значительном размере).
По версии следствия, занимая указанную должность, в период с июня 2016 г. по май 2020 г. он получил от руководителя коммерческой организации в общей сложности 471 тыс. рублей за содействие в организации своевременного отправления со станции Загородняя вагонов с грузами данного предприятия и общее покровительство.
Кроме того, с марта по сентябрь 2019 г. за 66 тысяч рублей он самостоятельно оформлял от имени другого грузоотправителя эскизы погрузки и крепления груза.
Преступление было выявлено в результате проведения оперативно - розыскных мероприятий сотрудниками УФСБ по Республике Башкортостан.
Следователями Приволжского следственного управления на транспорте СК России собрана необходимая доказательная база, и уголовное дело направлено в Орджоникидзевский районный суд г. Уфы для рассмотрения по существу.
С целью недопущения повторения подобных случаев в адрес руководства Башкирского центра организации работы железнодорожных станций – структурного подразделения Куйбышевской дирекции управления движением – структурного подразделения Центральной дирекции управления движением – филиала ОАО «Российские железные дороги» направлено представление об устранении обстоятельств, способствующих совершению подобных преступлений, и усилении ведомственного контроля за работой подчиненных."
/news/item/1270865/,psut,"В Мордовии направлено в суд уголовное дело в отношении железнодорожника, обвиняемого во взяточничестве","['взятка', 'чиновник']",22 Января 2018,"Следственными органами Приволжского следственного управления на транспорте Следственного комитета Российской Федерации завершено расследование уголовного дела по обвинению бывшего заместителя начальника железнодорожной станции Рузаевка (по грузовой и коммерческой работе). Железнодорожник обвиняется в  совершении преступления, предусмотренного ч. 3 ст. 290 УК РФ - получении двух взяток в значительном размере за незаконные действия  в пользу взяткодателя и ч. 3 ст. 30, ч. 3 ст. 290 УК РФ - покушении на получение взятки в крупном размере.
Следствием  установлено, что в период  с февраля по декабрь 2012 г. обвиняемый под угрозой применения административного ресурса, влекущего значительные финансовые убытки,  потребовал с трех предпринимателей вознаграждение в 100 тысяч рублей за сокрытие перегруза отправленных ими железнодорожных вагонов.
Преступные деяния были выявлены и зафиксированы в ходе оперативно-розыскных мероприятий, проведенных сотрудниками УТ МВД России по ПФО и регионального УФСБ России.
После подписания обвинительного заключения уголовное дело было направлено в суд для рассмотрения по существу.
С целью недопущения повторения подобных случаев в адрес руководства железной дороги направлено представление об устранении обстоятельств, способствующих совершению подобных преступлений, и усилении ведомственного контроля за работой подчиненных."
/news/item/1334584/,psut,В Набережных Челнах в отношении начальника железнодорожной станции возбуждены уголовные дела по фактам получения взяток за составление фиктивных отчетов и общее покровительство,[],15 Декабря 2017,"Приволжским следственным управлением на транспорте СК России возбуждены уголовные дела в отношении начальника железнодорожной станции Набережные Челны. Железнодорожник подозревается в совершении преступлений, предусмотренных ч. 2 ст. 290 УК РФ и п. «в» ч. 5 ст. 290 УК РФ (получение взятки в значительном и крупном размере).
По версии следствия, подозреваемый в период 2016 года незаконно получил от нескольких предпринимателей взятки в сумме 200000 рублей за общее покровительство, а также фиктивное подписание актов о том, что вагоны, поступавшие на подконтрольную железнодорожную станцию, очищены и промыты.
Преступление выявлено в результате проведения оперативно - розыскных мероприятий сотрудниками УТ МВД России по ПФО. Максимальное наказание, предусмотренное санкцией статей УК РФ, - лишение свободы на срок до двенадцати лет, также железнодорожнику грозит крупный штраф.
Ведется следствие, решается вопрос об избрании подозреваемому меры пресечения, выполняется комплекс следственных действий и оперативных мероприятий, направленных на установление всех обстоятельств уголовного дела.
С целью недопущения повторения подобных случаев в адрес руководства железнодорожной организации готовится представление об устранении обстоятельств, способствующих совершению подобных преступлений и усилении ведомственного контроля за работой подчиненных. Расследование уголовного дела находится на контроле руководства Следственного управления."
/news/item/1450081/,psut,"Возбуждено уголовное дело в отношении начальника управления госавианадзора Ространснадзора (г.Самара) за хищение денежных средств, выделенных на материальное стимулирование работников государственного органа","['деньги', 'должностное лицо', 'коррупция', 'противодействие', 'руководитель', 'транспорт', 'Федеральная служба', 'чиновник']",15 Декабря 2017,"Приволжским следственным управлением на транспорте СК России возбуждено уголовное дело в отношении начальника Управления государственного авиационного надзора и надзора за обеспечением транспортной безопасности по Приволжскому федеральному округу Федеральной службы по надзору в сфере транспорта (УГАН НОТБ ПФО Ространснадзора). Должностное лицо подозревается в совершении преступления, предусмотренного ч. 3 ст. 160 УК РФ, – присвоение денежных средств, то есть хищение чужого имущества, вверенного виновному, совершенное лицом с использованием своего служебного положения.  
По версии следствия, в период с 2017 по 2019 г.г. руководитель государственного органа незаконно, в нарушение порядка, установленного приказом Ространснадзора, выплачивал повышенное материальное стимулирование работникам  бухгалтерии возглавляемого управления, после чего получал часть выплаченных денежных средств, на общую сумму не менее 250 000 рублей. Полученные деньги подозреваемый использовал в личных целях.
Преступление было выявлено в результате проведения надзорных мероприятий Приволжской транспортной прокуратурой.
Ведется следствие, решается вопрос об избрании подозреваемому меры процессуального принуждения, выполняется комплекс следственных действий и оперативных мероприятий, направленных на установление всех обстоятельств уголовного дела.
С целью недопущения повторения подобных случаев в адрес вышестоящего должностного лица готовится представление об устранении обстоятельств, способствующих совершению подобных преступлений, и усилении ведомственного контроля за работой подчиненных."
/news/item/1150650/,psut,"В Казани вынесен приговор бывшему начальнику транспортного цеха АО «Казанский МЭЗ», выступающего посредником в даче взяток заместителю начальника станции «Вахитово»   вшему",[],03 Ноября 2017,"Собранные следственными органами Приволжского следственного управления на транспорте Следственного комитета Российской Федерации доказательства признаны судом достаточными для постановления приговора в отношении бывшего начальника транспортного цеха АО «Казанский МЭЗ» Хайдара Огнева.
Судья Лаишевского районного суда города Казань согласился с обвинением, предъявленным осужденному в ходе следствия, и признал его виновным в совершении преступлений, предусмотренных п. «б» ч. 3 ст.291.1 УК РФ (посредничество во взяточничестве, то есть непосредственная передача взятки по поручению взяткополучателя и иное способствование взяткополучателю в достижении соглашения между ними о получении и даче взятки, в крупном размере) и ч. 4 ст.291.1 УК РФ (посредничество во взяточничестве, то есть способствование взяткодателю и взяткополучателю в достижении и реализации соглашения между ними о получении и даче взятки, в особо крупном размере).
Следствием и судом установлено, что в период с 2007 по 2016 годы Огнев Х.А., в интересах АО «Казанский МЭЗ» и ПАО «Нэфис Косметикс»  неоднократно выступал посредником в дачах взяток заместителю начальника станции «Вахитово» Саенко В.Т. за совершение в интересах вышеуказанных организаций действий, заключавшихся в организации своевременной и ускоренной подачи и уборке железнодорожных вагонов, сокрытие фактов простоя вагонов на станции, и выполнение других необходимых действий в целях минимизации возможных затрат и нормального функционирования предприятий путем заключения мнимых договоров оказания услуг, в соответствии с которыми на основании подложных актов выполненных работ Саенко В.Т. ежемесячно перечислялись денежные средства.
Всего в период с 2007 по 2016 годы на основании вымышленных обязательств по указанным мнимым договорам Огневым Х.А. были незаконно переданы Саенко В.Т. денежные средства в сумме более 2 миллионов рублей.
Определяя вид и меру наказания, судом были учтены обстоятельства дела, данные о личности виновного, состояние его здоровья, а также влияние назначенного наказания на исправление осужденного и на условия его жизни. Кроме того, осужденный полностью признал свою вину и сотрудничал со следствием.
Суд назначил Огневу наказание с применением статьи 73 УК РФ в виде 7 лет 6 месяцев лишения свободы условно с испытательным сроком 5 лет с лишением права занимать руководящие должности.
Напомним, что сама заместитель начальника  железнодорожной станции «Вахитово» по грузовой работе  «ГЖД» филиала ОАО «РЖД» Венера Саенко была осуждена Вахитовским районным судом города Казань по фактам получения взяток в значительном и особо крупном размерах.
Суд назначил ей  наказание с применением статьи 73 УК РФ в виде 6 лет лишения свободы условно с испытательным сроком на 5 лет.
Ранее был также осужден бывший начальник железнодорожной станции «Высокая Гора» Казанского центра организации работы станции Горьковской железной дороги Аглуллин Данис.
Судья Ново-Савиновского районного суда города Казань согласился с обвинением, предъявленным осужденному в ходе следствия, и признал его виновным в совершении преступлений, предусмотренных п. «в» ч. 5 ст. 290 и ч. 1 ст. 290 УК РФ (получение взятки в крупном размере). Аглуллину было назначено наказание в виде лишения свободы на срок 4 года 7 месяцев с лишением права занимать руководящие должности.
По версии суда и следствия Аглуллин в период с 2015 по 2016 годы получил от представителя коммерческой организации взятки в сумме более 600.000 рублей за своевременную подачу и уборку вагонов и лояльное отношение при оформлении документов .
С целью недопущения повторения подобных фактов в адрес руководства железнодорожной организации по вышеуказанным уголовным делам внесен ряд представлений об устранении обстоятельств, способствующих совершению указанных преступлений и усиления ведомственного контроля за работой подчиненных. 
Расследование ряда аналогичных уголовных дел в отношении других железнодорожников продолжается.
Следственный комитет Российской Федерации в тесном взаимодействии с другими правоохранительными органами, используя все предоставленные законодателем возможности, борется с коррупционными проявлениями и осуществляет уголовное преследование коррупционеров в не зависимости от их статуса, достигая неотвратимости наказания и торжества закона. 
Новость в Инстаграм"
