Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1037356/,zapsib-sut,В Новосибирской области осужден бывший таможенный инспектор за получение взятки,[],06 Октября 2020,"Собранные Новосибирским следственным отделом на транспорте Западно-Сибирского следственного управления на транспорте СК России доказательства признаны судом достаточными для вынесения обвинительного приговора в отношении 27-летнего бывшего главного государственного таможенного инспектора отдела таможенного досмотра Новосибирского западного таможенного поста Новосибирской таможни. Он признан виновным в получении взятки (ч. 1 ст. 290  УК РФ).
Следствием и судом установлено, в июле 2015 года осужденный получил от представителя коммерческой организации денежные средства за составление акта таможенного досмотра партии товара, проведенного им накануне без участия представителя собственника данного товара.
В ходе предварительного расследования осужденный сознался в совершенном преступлении и признал вину в предъявленном ему обвинении в полном объеме.
В ходе расследования уголовного дела особое внимание следователем уделено установлению причин и условий, способствовавших совершению преступления. Так, внесено представление в порядке ст. 158 УПК РФ в адрес начальника Новосибирской таможни о необходимости формирования у подчиненных работников нетерпимого отношения к коррупционным проявлениям. По результатам рассмотрения представления следователя в Новосибирской таможне проведен комплекс профилактических мероприятий антикоррупционного содержания, а также приняты меры кадрового характера.
Приговором Обского городского суда осужденному назначено наказание в виде штрафа в размере 45 тысяч рублей с лишением права занимать должности в таможенных органах сроком на 1 год. Приговор не вступил в законную силу."
/news/item/1145002/,zapsib-sut,В Республике Хакасия бывший таможенный инспектор судом признан виновным во взяточничестве,[],05 Октября 2020,"Собранные Абаканским следственным отделом на транспорте Западно-Сибирского СУТ СК России доказательства признаны судом достаточными для вынесения обвинительного приговора в отношении бывшего государственного таможенного инспектора Абаканского таможенного поста Хакасской таможни. Он признан виновным в получении взяток, в том числе в значительном размере и за незаконные действия (ч. 1 ст. 291.2,  ч. 2 ст. 290, ч. 3 ст. 290 УК РФ).
Как установлено судом и следствием, в 2016 - 2017 годах бывший таможенный инспектор Абаканского таможенного поста Хакасской таможни неоднократно получал от руководителей различных коммерческих организаций, занимающихся экспортом лесоматериалов, взятки за совершение им действий, способствующих беспрепятственному прохождению экспортируемыми товарами процедуры таможенного контроля, в том числе за сокрытие выявленных им нарушений.
Общая сумма денежных средств, полученных фигурантом по делу в качестве взяток, составила 64 тысячи рублей.
Приговором суда осужденному назначено наказание в виде штрафа в размере 1 млн 200 тысяч рублей, с лишением права занимать определенные должности в течение 3 лет. Приговор не вступил в законную силу."
/news/item/1550780/,zapsib-sut,В Новосибирске житель Красноярского края предстанет перед судом за дачу взятки сотруднику таможни,"['взятка', 'деньги', 'коррупция']",01 Октября 2020,"Новосибирским следственным отделом на транспорте Западно-Сибирского следственного управления на транспорте СК России завершено расследование уголовного дела в отношении жителя г. Красноярска по факту дачи взятки должностному лицу таможенного органа за совершение заведомо незаконных действий в его пользу. Он обвиняется в совершении преступления, предусмотренного ч. 3 ст. 291 УК РФ.
По версии следствия, обвиняемый 21 декабря 2020 года на территории г. Новосибирска передал сотруднику Новосибирской таможни взятку в размере 100 000 рублей за не проведение таможенного контроля в отношении задержанной партии товаров, имеющих признаки контрафакта и возвращение ему данной партии товаров.
После передачи взятки обвиняемый был задержан сотрудниками службы по противодействию коррупции Сибирского таможенного управления  во взаимодействии с УФСБ России по Новосибирской области, так как сотрудник таможни заранее сообщил в правоохранительные органы о поступившем ему  незаконном предложении.
В настоящее время уголовное дело, с утвержденным обвинительным заключением, направлено в Дзержинский районный суд г. Новосибирска для рассмотрения по существу."
/news/item/1685565/,zapsib-sut,В Республике Саха (Якутия) возбуждено уголовное дело по факту дачи взятки сотруднику транспортной полиции,['взятка'],24 Сентября 2020,"Якутским следственным отделом на транспорте Восточного межрегионального следственного управления на транспорте СК России возбуждено уголовное дело в отношении 57-летнего жителя Якутска по признакам преступления, предусмотренного ч. 3 ст. 291 УК РФ (дача взятки должностному лицу лично, в значительном размере, за совершение заведомо незаконных действий).
В ходе предварительного  следствия установлено, что в апреле 2022 года в филиале «Аэропорт Тикси» ФКП «Аэропорты Севера» в результате проверки провозимых авиатранспортом грузов был выявлен факт перевозки багажа, не включенного в почтово-грузовую ведомость, массой около 100 килограммов.
После регистрации данного сообщения, фигурант (грузоотправитель груза), в целях непривлечения его к административной ответственности, при телефонном разговоре с одним из сотрудников Якутской транспортной полиции предложил ему незаконное денежное вознаграждение. Последний незамедлительно сообщил своему руководству о факте склонения его к коррупционному преступлению.
30 апреля фигурант, находясь на парковочной площадке одного из отделов транспортной полиции в городе Якутске,  передал сотруднику полиции взятку в виде денег в сумме 100 тысяч рублей, однако после этого был задержан сотрудниками правоохранительных органов.                                                                                   
В ходе допроса подозреваемый полностью признал вину в совершенном преступлении. В настоящее время с его участием проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления.
Расследование уголовного дела продолжается."
/news/item/1314292/,zapsib-sut,В Новосибирске возбуждено уголовное дело в отношении жителя  г. Красноярска за дачу взятки сотруднику таможни,['взятка'],16 Сентября 2020,"Новосибирским следственным отделом на транспорте Западно-Сибирского следственного управления на транспорте Следственного комитета Российской Федерации возбуждено уголовное дело в отношении 51-летнего жителя Красноярска, пытавшегося дать взятку сотруднику Новосибирской таможни. Он подозревается в совершении преступления, предусмотренного (ч. 3 ст. 291 УК РФ).
По предварительным данным, 15.03.2019 указанный гражданин,  находясь в автомобиле, припаркованном возле здания Новосибирской таможни передал дознавателю по особо важным делам отдела дознания Новосибирской таможни в качестве взятки денежные средства в сумме 100 000 рублей за прекращение уголовного дела.
Так как дознаватель таможни заранее сообщил в правоохранительные органы о поступившем ему  незаконном предложении, житель Красноярска был  задержан сотрудниками службы по противодействию коррупции Сибирского таможенного управления  во взаимодействии с УФСБ России по Новосибирской области при передаче взятки.
В настоящее время по ходатайству следователя Новосибирского следственного отдела на транспорте Западно-Сибирского СУТ СК России в отношении подозреваемого судом избрана мера пресечения в виде заключения под стражу, проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления. Расследование уголовного дела продолжается."
/news/item/1186639/,zapsib-sut,В Алтайском крае возбуждено уголовное дело по факту коммерческого подкупа,[],03 Сентября 2020,"Следственными органами Западно-Сибирского следственного управления на транспорте Следственного комитета Российской Федерации возбуждено уголовное дело по ч. 3 ст. 204 УК РФ (коммерческий подкуп). Уголовное дело возбуждено в отношении сотрудника станции Рубцовск – структурного подразделения Западно-Сибирской дирекции управления движением – филиала Центральной дирекции управления движением ОАО «РЖД».
По предварительным данным, в апреле 2013 года подозреваемый, используя свое должностное положение, незаконно получил от представителя коммерческой организации денежные средства за изменение кода коммерческой неисправности железнодорожного вагона.
В настоящее время проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления. Расследование уголовного дела продолжается."
/news/item/1753279/,zapsib-sut,Следственными органами Восточного МСУТ СК России возбуждено уголовное дело в отношении бывшего заместителя начальника Красноярской железной дороги,['взятка'],01 Сентября 2020,"Первым отделом по расследованию особо важных дел Восточного межрегионального следственного управления на транспорте СК России возбуждено уголовное дело в отношении бывшего заместителя начальника Красноярской железной дороги. Он обвиняется в совершении преступления, предусмотренного ч. 6 ст. 290 УК РФ (получение взятки в особо крупном размере).
По данным следствия, в 2020 году фигурант, находясь на объекте строительства второго железнодорожного пути на перегоне Лукашевич – Кой Красноярской железной дороги, в ходе личной встречи с представителем коммерческой организации, осуществляющей ремонтные работы в качестве подрядчика, в ходе осмотра степени готовности указанного объекта, с целью незаконного обогащения, предложил последнему передать ему лично взятку в виде иного имущества – автомобиля, стоимостью более 16 млн рублей, за свое общее покровительство по службе в интересах последнего, а также генерального директора организации. На указанное предложение генеральный директор организации ответил согласием и выполнил свою часть договора.
Уголовное дело было возбуждено по материалам Западно-Сибирской транспортной прокуратуры, УФСБ России по Красноярскому краю, УТ МВД России по Сибирскому федеральному округу.
В настоящее время фигурант задержан в порядке ст. 91 УПК РФ, ему предъявлено обвинение в совершении преступления, предусмотренного ч. 6 ст. 290 УК РФ, вину в предъявленном обвинении он не признал. Решается вопрос об избрании меры пресечения.
Следователями СК России проводятся следственные и процессуальные действия, направленные на закрепление доказательств по делу."
/news/item/1288027/,zapsib-sut,В Красноярске  перед судом предстанет бывший генеральный директор Государственного предприятия Красноярского края «КрасАвиа» по уголовному делу о получении взяток  в особо крупном размере,['взятка'],12 Августа 2020,"Отделом по расследованию особо важных дел Западно-Сибирского следственного управления на транспорте  СК России завершено расследование уголовного дела в отношении бывшего генерального директора ГП КК «КрасАвиа» по факту получения взяток.
Проведенным расследованием установлена причастность генерального директора ГП КК «КрасАвиа» к нескольким эпизодам преступной деятельности в связи с исполнением должностных обязанностей.
Как установлено в ходе следствия, обвиняемый на протяжении 2016-2017 годов, являясь руководителем ГП КК «КрасАвиа», уполномоченным определять требования к участникам закупок, получал взятки от руководителей различных юридических лиц за обеспечение заключения именно с ними договоров поставок товарно-материальных ценностей («откаты»).
В указанный период обвиняемый получил взятки в виде денег на общую сумму, превышающую 4 миллиона рублей, которыми распорядился по своему усмотрению.
За совершенные преступления обвиняемый был задержан и изобличенный собранными следователями доказательствами полностью признал вину в совершенных преступлениях. По результатам расследования ему предъявлено обвинение в совершении преступлений, предусмотренных ч. 6 ст. 290, п. «в» ч. 5 ст. 290, ч. 2 ст. 290, ч. 2 ст. 290 УК РФ.
В настоящее время уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1186648/,zapsib-sut,В Республике Хакасия направлено в суд уголовное дело по факту попытки дачи взятки сотруднику полиции,[],06 Августа 2020,"Следственными органами Западно-Сибирского следственного управления на транспорте Следственного комитета Российской Федерации завершено расследование уголовного дела в отношении 35-летнего уроженца Республики Узбекистан. Он обвиняется в совершении преступления, предусмотренного ч. 3 ст. 30, ч. 1 ст. 291 УК РФ (покушение на дачу взятки).
По версии следствия, 16.03.2014 на железнодорожном вокзале станции Абакан сотрудник транспортной полиции выявил двух братьев - граждан иностранного государства. Для проверки документов, дающих право на законное пребывание на территории Российской Федерации, а также проверки по ведомственным учетам на предмет совершения ими правонарушений данные лица были доставлены в дежурную часть. Однако один из них, желая избежать проведения в отношении себя и своего брата проверок, попытался дать сотруднику полиции взятку. Довести свои действия до конца он не смог, т.к. сотрудник полиции взятку не принял.
Следствием собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1088264/,zapsib-sut,Бывший начальник экономического отдела дирекции по ремонту пути Красноярской железной дороги предстанет перед судом за совершение коррупционных преступлений,[],03 Августа 2020,"Красноярским следственным отделом на транспорте Западно-Сибирского следственного управления на транспорте СК России завершено расследование уголовного дела  в отношении бывшего начальника экономического отдела дирекции по ремонту пути Красноярской железной дороги. Он обвиняется в получении коммерческого подкупа (ч. 3 ст. 204 УК РФ в редакции  от 08 декабря 2003 года № 162-ФЗ), получении взяток в значительном размере (ч. 2 ст. 290 УК РФ в редакции 04.05.2011 года № 97-ФЗ).
Как установлено в ходе следствия, на протяжении 11 лет обвиняемый осуществлял лоббирование интересов частных организаций, подконтрольных одному гражданину, в частности обеспечивал заключение договоров аутсорсинга по выполнению работ для нужд Красноярской железной дороги, предоставляя служебную информацию, используемую для правильных расчетов бизнес-проектов и последующего заключения договоров, и дальнейшее ускорение подписания актов выполненных работ. В обмен на это обвиняемый систематически получал денежные вознаграждения, всего в период с апреля 2004 года по март 2015 года им незаконно получено денежных средств в виде коммерческого подкупа и взяток общей суммой около 5 млн 600 тысяч рублей.
Преступная деятельность обвиняемого выявлена в результате мероприятий, проведенных сотрудниками Сибирского ЛУ МВД России.
В отношении фигурантов дела - обвиняемого и лица, в интересах которого он действовал, - непосредственно после возбуждения уголовного дела по ходатайству следствия судом была избрана мера пресечения в виде заключения под стражу.
Кроме того, в целях обеспечения исполнения приговора суда по ходатайству следствия судом наложен арест на имущество, принадлежащее обвиняемому, на общую сумму около 5 млн рублей.
В настоящее время уголовное дело в отношении бывшего начальника экономического отдела дирекции по ремонту пути Красноярской железной дороги с утвержденным обвинительным заключением передано в суд для рассмотрения по существу.
Следует отметить, что ранее по уголовному делу, возбужденному также следователями Красноярского следственного отдела на транспорте в отношении представителя коммерческих организаций, в интересах которого действовал сотрудник Красноярской железной дороги,  судом вынесен обвинительный приговор, в соответствии с которым он признан виновным в передаче коммерческого подкупа и даче взяток должностному лицу. Приговором суда осужденному назначено наказание в виде штрафа размером 2,5 млн рублей. Приговор на момент публикации в законную силу не вступил."
/news/item/1736805/,zapsib-sut,В Новосибирской области за дачу взятки перед судом предстанет экс-заместитель начальника эксплуатационного вагонного депо Инская,"['взятка', 'деньги']",27 Июля 2020,"Новосибирским следственным отделом на транспорте Восточного межрегионального СУ на транспорте СК России завершено расследование уголовного дела по обвинению бывшего заместителя начальника (по эксплуатации) – эксплуатационного вагонного депо Инская – структурного подразделения Западно-Сибирской дирекции инфраструктуры в совершении преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение должностным лицом лично взятки в виде денег за совершение действий в пользу взяткодателя, если указанные действия входят в служебные полномочия должностного лица, если они совершены в крупном размере).
По данным следствия, в 2019 году фигурант, действуя из корыстных побуждений, лично получил от представителя ООО «Кузбасское вагоноремонтное предприятие «Новотранс» взятку в виде денег в сумме свыше 450 тысяч рублей. Указанные денежные средства предназначались за совершение действий в пользу взяткодателя – указание при расследовании причин отцепки грузовых вагонов об отсутствии вины организации.
Вину в совершенном преступлении обвиняемый признал в полном объеме.
Преступная деятельность фигуранта была пресечена сотрудниками ОЭБиПК УТ МВД России по СФО.
Следствием собраны все необходимые доказательства, в связи с чем уголовное дело с утвержденным прокурором обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/631631/,zapsib-sut,В Кемеровской области бывшая сотрудница образовательного учреждения осуждена за мошенничество,[],21 Июля 2020,"Собранные следственными органами Западно-Сибирского следственного управления на транспорте Следственного комитета Российской Федерации доказательства признаны судом достаточными для вынесения приговора в отношении 66-летней бывшей сотрудницы Новокузнецкого филиала Федерального государственного образовательного учреждения среднего профессионального образования «Томь-Усинский горноэнерготранспортный колледж» Ларисы Яковлевой. Она признана виновной в совершении преступлений, предусмотренных ч. 3 ст. 159 УК РФ (мошенничество).

Следствием и судом установлено, что в течение 2010-2011 гг. Яковлева, достоверно зная, что часть ее зарплаты – а именно размер надбавки за интенсивность и высокие результаты зависит от дохода учреждения от деятельности по дополнительному профессиональному образованию, организовала получение от коммерческих предприятий вознаграждения при отсутствии образовательной деятельности.

Для этого она вводила в заблуждение руководство коммерческих организаций относительно фактического обучения их работников в колледже по программам повышения квалификации. На самом деле данные лица никакого обучения не проходили. Однако на эти цели учреждение получало от организаций-работодателей деньги, часть которых выплачивалось Яковлевой в качестве надбавки к зарплате.

Установленная сумма хищения составила 118 тыс. руб.

Приговорами суда Яковлевой назначено наказание в виде 3 лет 6 месяцев лишения свободы условно.

Приговор в законную силу не вступил."
/news/item/1246604/,zapsib-sut,В Новосибирске осужден иностранный гражданин за дачу взятки сотруднику таможни,"['взятка', 'приговор']",10 Июля 2020,"Собранные Новосибирским следственным отделом на транспорте Западно-Сибирского СУТ СК России доказательства судом признаны достаточными для вынесения обвинительного приговора в отношении гражданина Республики Казахстан. Он признан виновным в даче взятки должностному лицу в особо крупном размере за совершение заведомо незаконных действий (ч. 5 ст. 291 УК РФ).
Как установлено судом и следствием, в январе 2018 года осужденный предложил сотруднику Новосибирской таможни Сибирского таможенного управления взятку в размере 20 тысяч долларов США за возврат ранее изъятой при перемещении через границу партии нефрита общим весом около 3 тонн на сумму более 12 млн рублей.
29 января 2018 года сотрудник таможни под контролем правоохранительных органов получил от фигуранта уголовного дела часть суммы взятки в размере 540 тысяч рублей. Непосредственно после передачи денежных средств преступные действия взяткодателя были пресечены сотрудниками таможни.
Приговором суда осужденному назначено наказание в виде штрафа в размере 3 млн рублей. Приговор в законную силу не вступил."
/news/item/1595159/,zapsib-sut,В Красноярском крае вынесен обвинительный приговор местной жительнице за покушение на дачу взятки  сотруднику полиции,"['взятка', 'коррупция']",30 Июня 2020,"Собранные Красноярским следственным отделом на транспорте Западно-Сибирского СУТ СК России доказательства судом признаны достаточными для вынесения обвинительного приговора в отношении местной жительницы. Она признана виновной в покушении на дачу взятки должностному лицу за совершение заведомо незаконных действий (ч. 3 ст. 30, ч. 3 ст. 291 УК РФ).
Следствием и судом установлено, 04 февраля 2021 года сотрудники Сибирского линейного управления МВД России в ходе оперативно-розыскных мероприятий изъяли у 23-летнего жителя г. Красноярска наркотическое вещество.
05 февраля 2021 года знакомая задержанного у здания Сибирского линейного управления МВД России передала сотруднику ЛОП на станции Базаиха взятку в размере 40 тыс. рублей за не привлечение его к уголовной ответственности за незаконное приобретение и хранение изъятого у него наркотического средства.
После передачи взятки подозреваемая была задержана сотрудниками Сибирского линейного управления МВД России, так как сотрудник линейного отдела полиции заранее сообщил о поступившем ему  незаконном предложении.
В ходе следствия обвиняемая вину в совершенном преступлении признала в полном объеме.
Приговором Железнодорожного районного суда г. Красноярска она признана  виновной в совершении указанного преступления, ей назначено наказание в виде штрафа в размере 400 тыс. рублей."
/news/item/1425133/,zapsib-sut,В Кемеровской области бывший начальник грузового района ст. Кемерово – Сортировочное Западно-Сибирской железной дороги ОАО «РЖД» предстанет перед судом за коммерческий подкуп и получение взятки в крупном размере,"['взятка', 'деньги', 'коммерческий подкуп', 'коррупция']",18 Июня 2020,"Кемеровским следственным отделом на транспорте Западно-Сибирского СУТ СК России завершено расследование уголовного дела в отношении бывшего начальника грузового района ст. Кемерово – Сортировочное Западно-Сибирской железной дороги ОАО «РЖД». Она обвиняется в получении коммерческого подкупа в значительном размере (ч. 6 ст. 204 УК РФ) и в получении взятки в крупном размере (п. «в» ч. 5 ст. 290 УК РФ).
 По версии следствия, в период с 2014 по 2019 гг. обвиняемая систематически получала денежные средства от представителя коммерческой организации за общее покровительство, а также за сокрытие несоответствия объемов и вида груза, принадлежащего данной организации, прибывающего в вагонах на ст. Кемерово – Сортировочное Западно-Сибирской железной дороги. 
В указанный период времени, согласно достигнутой договоренности, обвиняемая получила от представителя коммерческой организации коммерческий подкуп и взятку в виде денежного вознаграждения на сумму более 200 000 рублей  за совершение незаконных действий в интересах его коммерческой организации.
В июле 2019 года преступные действия бывшего начальника грузового района ст. Кемерово – Сортировочное Западно-Сибирской железной дороги ОАО «РЖД» были пресечены сотрудниками Управления ФСБ России по Кемеровской области-Кузбассу.
В ходе расследования уголовного дела обвиняемая полностью признала вину.
В настоящее время следствием собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным прокурором обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1763189/,zapsib-sut,"В Красноярском крае за совершение коррупционных преступлений задержаны начальник одного из отделов КГКУ «КрУДор», а также генеральный директор ООО «Мостовик»","['взятка', 'коррупция']",16 Июня 2020,"Первым отделом по расследованию особо важных дел Восточного межрегионального следственного управления на транспорте СК России расследуются уголовные дела по обвинению начальника одного из отделов краевого государственного казенного учреждения «Управление автомобильных дорог по Красноярскому краю» и генерального директора ООО «Мостовик» в совершении 4 эпизодов преступлений, предусмотренных ч. 5 ст. 290 УК РФ (получение взятки в крупном размере), ч. 4 ст. 291 УК РФ (дача взятки в крупном размере).
В ходе следствия установлено, что в 2020 и 2021 году начальник одного из отделов КГКУ «КрУДор», действуя из корыстной заинтересованности, получил от генерального директора ООО «Мостовик» взятки в виде незаконного оказания услуг имущественного характера (заправка топливом и прохождение технического обслуживания личного автомобиля) на общую сумму свыше 930 тысяч рублей.
Взятки предназначались за общее покровительство по службе в интересах руководителя и представляемой им коммерческой организации, выраженное в беспрепятственной приемке комплекса работ по ремонту мостов в Красноярском крае, а также способствовании взяткополучателем подписания должностными лицами Управления актов о приемке выполненных работ, справок о стоимости таких работ по заключенным ранее контрактам.
Оперативное сопровождение по уголовным делам осуществляют сотрудники УФСБ России по Красноярскому краю.
В настоящее время фигуранты задержаны в порядке ст. 91 УПК РФ, по местам проживания и в офисных помещениях проведены обыски, в ходе которых изъяты денежные средства, необходимая документация, средства мобильной связи, иные предметы и документы, имеющие значение для уголовного дела. Фигурантам предъявлено обвинение в совершенных преступлениях, вину признали. По ходатайству следствия обвиняемым избрана мера пресечения в виде домашнего ареста. Продолжается выполнение следственных и иных процессуальных действий, направленных на сбор и закрепление доказательств."
