Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1780738/,Брянская область,В Брянске бывшая заместитель директора регионального Департамента здравоохранения обвиняется во взяточничестве,"['взятка', 'должностное лицо', 'коррупция']",22 Февраля 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области расследуется уголовное дело, возбужденное по признакам преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение должностным лицом через посредника взятки в виде денег в крупном размере). По подозрению в совершении указанного преступления задержана бывшая заместитель директора Департамента здравоохранения Брянской области.
По версии следствия, в период с сентября 2021 года по декабрь 2022 года подозреваемая, находясь на территории г. Брянска, получала через посредника в интересах фармацевтической компании взятки в виде денег в общей сумме более 1,5 млн рублей за обеспечение заключения договоров поставок лекарственных препаратов без проведения конкурсов.
Преступление выявлено сотрудниками УЭБиПК УМВД России по Брянской области совместно с сотрудниками регионального управления ФСБ России.
В настоящее время следователем предъявлено обвинение взяткополучателю в совершении преступления, предусмотренного ч. 6 ст. 290 УК РФ, посреднику – в совершении преступления, предусмотренного ч. 4 ст. 291.1 УК РФ.
Решается вопрос об избрании в отношении них меры пресечения."
/news/item/1707022/,Брянская область,В Брянской области вынесен приговор по уголовному делу о мошеннических действиях в сфере долевого строительства,"['долевое строительство', 'мошенничество']",21 Февраля 2022,"Собранные следственными органами Следственного комитета Российской Федерации по Брянской области доказательства признаны судом достаточными для вынесения приговора 60-летней жительнице Брянской области. Она признана виновной в совершении мошенничества группой лиц по предварительному сговору в особо крупном размере (ч. 4 ст. 159 УК РФ).
На предварительном следствии и в суде установлено, что подсудимая совместно со своим знакомым руководили коммерческой организации, занимающейся строительством жилых домов. Заключив с администрацией Жуковского района договор аренды земельного участка по адресу: Брянская область, г. Жуковка, пер. Мальцева, 2 «а», с октября 2015 по июнь 2017 год, создавая видимость строительных работ по возведению многоквартирного трехэтажного жилого дома, путем обмана женщина завладела денежными средствами, принадлежавшими пяти жителям региона, заключившим с ними договоры долевого участия в строительстве. Противоправными действиями потерпевшим причинен имущественный ущерб в особо крупном размере.
Преступление выявлено органами прокуратуры и оперативными сотрудниками УФСБ России по Брянской области.
С учетом собранных следователем доказательств судом подсудимой назначено наказание в виде 3 лет лишения свободы в исправительной колонии общего режима, со штрафом в размере 100 000 рублей.
Также частично удовлетворены гражданские иски пятерых потерпевших на общую сумму 3 445 000 рублей и иски о компенсации морального вреда четверым из потерпевших по 10 тысяч рублей каждому. 
Приговор не вступил в законную силу.
Уголовное преследование в отношении знакомого осужденной прекращено на стадии предварительного следствия в связи с его гибелью в результате заболевания.
 
#СКРФ #СледственныйКомитет #СКР #СКРоссии #СКРоссии32 #Брянск #БрянскаяОбласть #Мошенничество #Дольщики"
/news/item/1874189/,Брянская область,"В Брянске вынесен приговор по уголовному делу о покушении на убийство сотрудника службы охраны заведения общественного питания, вымогательстве и совершении других преступлений","['вымогательство', 'мошенничество', 'незаконный оборот оружия', 'покушение', 'превышение полномочий', 'убийство']",21 Февраля 2022,"Собранные следственными органами Следственного комитета Российской Федерации по Брянской области доказательства признаны судом достаточными для вынесения приговора по обвинению шестерых жителей Брянской области в зависимости от роли каждого в совершении преступлений, предусмотренных ч. 3 ст. 30 - п.п. «а, и» ч. 2 ст. 105, п.п. «а, в, г» ч. 2 ст. 163, ч. 3 ст. 159, ч. 1 ст. 222, ч. 1 ст. 286, ст. 138.1 УК РФ.
В числе соисполнителей вышеуказанных преступлений 31-летний житель города Брянска, который, помимо прочего, обвиняется в покушении на убийство сотрудников охраны ресторанного комплекса «Фабрика» в Бежицком районе г. Брянска, произошедшем 24 апреля 2022 года, а также незаконном обороте огнестрельного оружия и боеприпасов.
Напомним, что фигурант уголовного дела, находясь в указанную дату в состоянии алкогольного опьянения в служебном помещении заведения общественного питания, в ходе ссоры с сотрудниками службы охраны произвел в области их головы и шеи несколько выстрелов из имеющегося при себе травматического пистолета.
Следствием также установлена и доказана причастность этого и других фигурантов уголовного дела к вымогательству у жителя региона крупной суммы денежных средств.
Так, в дневное время 04 марта 2022 года житель города Новозыбкова Брянской области, не получив от своего знакомого государственный регистрационный знак на автомобиль с комбинацией цифр «555» за переданные им ранее 43 000 рублей, потребовал у него возврата более крупной суммы денег.
В последующем сумма требуемых от потерпевшего денежных средств увеличилась до 600 000 рублей. В указанное время для обеспечения передачи требуемой суммы денег потерпевшего заставили подписать договор купли-продажи автомобиля марки «БМВ».
В апреле 2022 года, вступив в преступный сговор с сотрудником органа внутренних дел, вымогатели на основании заведомо фиктивного договора купли-продажи вышеуказанного транспортного средства совершили его хищение и незаконно приобрели право на него, причинив потерпевшему имущественный ущерб в сумме 956 700 рублей.
Преступление выявлено и пресечено оперативными сотрудникам УМВД России по Брянской области совместно с сотрудниками регионального УФСБ России.
В отношении одного из фигурантов, скрывшегося от органов следствия и объявленного в розыск, уголовное дело выделено в отдельное производство.
Приговором суда все подсудимые признаны виновными в инкриминируемых им преступлениях.
31-летнему жителю города Брянска, совершившему в том числе покушение на убийство, назначено наказание в виде 13 лет и 6 месяцев лишения свободы с отбыванием наказания в исправительной колонии строгого режима, а также ограничение свободы сроком на 1 год.
Бывшему полицейскому и четверым других соучастникам преступлений назначены наказания в виде лишения свободы от 2 лет и 8 месяцев до 4 лет с отбыванием в исправительных колониях общего и строгого режима.
Одному из осужденных в качестве дополнительного наказания назначен штраф в размере 200 тысяч рублей.
Приговор в законную силу не вступил."
/news/item/1810331/,Брянская область,"В Брянской области завершено расследование уголовного дела в отношении двоих жителей Кемеровской области, обвиняемых в совершении мошенничества",['мошенничество'],19 Февраля 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование уголовного дела по обвинению 18-летнего и 17-летнего жителей Кемеровской области в совершении преступлений, предусмотренных ч. 2 и ч. 3 ст. 159 УК РФ (мошенничество, совершенное группой лиц по предварительному сговору, с причинением значительного ущерба гражданину, а также в крупном размере).
Предварительным следствием установлено, что днем 18 мая 2023 года молодые люди по поручению, полученному в одном из мессенджеров от неустановленного лица, с которым они познакомились там ранее, приехали в город Клинцы Брянской области.
Находясь в данном районном центре, они ввели двоих пожилых местных жительниц в заблуждение о необходимости передачи им денежных средств за непривлечение к уголовной ответственности их родственников и путем обмана похитили у них в общей сумме 480 000 рублей. 
Преступление выявлено оперативными сотрудниками подразделения уголовного розыска МО МВД России «Клинцовский».
У задержанных изъята бóльшая часть похищенных денежных средств, которая передана потерпевшим.
Задержанным предъявлено обвинение в совершении мошенничества.
На допросе обвиняемые признали свою вину в совершенном преступлении и дали подробные показания.
Собранные следователем доказательства признаны прокурором достаточными для утверждения обвинительного заключения и направления уголовного дела в суд.
Обвиняемые находятся под стражей."
/news/item/1656864/,Брянская область,Завершено расследование уголовного дела по обвинению гражданина иностранного государства во взяточничестве,['взятка'],17 Февраля 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование уголовного дела по обвинению 48-летнего жителя иностранного государства в совершении преступления, предусмотренного ч. 3 ст. 291 УК РФ (дача взятки должностному лицу за совершение заведомо незаконных действий).
Предварительным следствием установлено, что в дневное время 07 декабря 2021 года обвиняемый, находясь возле таможенного поста «Троебортное» в Севском районе Брянской области передал сотруднику пограничного контроля ПУ ФСБ России по Брянской области, действовавшему в рамках проведения оперативно-розыскного мероприятия, взятку в виде денежных средств в сумме 28 000 рублей за пропуск на территорию Российской Федерации 7 граждан иностранного государства в нарушении установленных правил.
Преступление выявлено и пресечено сотрудниками пограничного управления ФСБ России по Брянской области.
В настоящее время расследование завершено, а материалы уголовного дела с обвинительным заключением переданы прокурору для решения вопроса о направлении в суд для рассмотрения по существу.
 
#СКРФ #СледственныйКомитет #СКР #СКРоссии #СКРоссии32 #Брянск #БрянскаяОбласть #Взятка"
/news/item/1149060/,Брянская область,В Брянске предстанут перед судом обвиняемые в даче взяток должностным лицам бюро медико-социальной экспертизы,[],08 Февраля 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование семи уголовных дел по фактам дачи взяток членам комиссии медико-социальной экспертизы (ч.2 ст.291 УК РФ).
Как сообщалось ранее, в производстве следователей находится уголовное дело по обвинению членов комиссии медико-социальной экспертизы в получении взяток. По версии следствия, в период с октября по декабрь 2016 года должностные лица систематически получали незаконные вознаграждения за принятие решений об установлении группы инвалидности. Общая сумма взяток превысила 200 тыс. рублей.  Расследование настоящего уголовного дела в отношении взяткополучателей продолжается.
Вместе с тем, уголовная ответственность установлена не только за получение, но и за дачу взятки. Теперь граждане, передавшие взятки, предстанут перед судом. Им грозит наказание в виде штрафа в размере от десятикратной до сорокакратной суммы взятки.
Следователи очередной раз разъясняют, что взяткодатель может быть освобожденот ответственности, если после совершения преступления добровольно сообщил в орган, имеющий право возбудить уголовное дело, о даче взятки. В противном случае он сам станет фигурантом уголовного дела."
/news/item/1843592/,Брянская область,"В Брянске вынесен приговор членам организованной группы, обвиняемым в совершении мошенничества в сфере похоронного дела","['мошенничество', 'приговор']",07 Февраля 2022,"Собранные следственными органами Следственного комитета Российской Федерации по Брянской области доказательства признаны судом достаточными для вынесения приговора бывшему заведующему патологоанатомическим отделением ГАУЗ «Брянская областная больница №1», а также десяти его подчиненным работникам и семи жителям региона, оказывающим услуги в сфере похоронного дела, по обвинению в совершении мошенничества организованной группой с причинением значительного ущерба гражданам (ч. 4 ст. 159 УК РФ).
Предварительным и судебным следствием установлено, что в период времени с апреля 2020 года по март 2021 года участники организованной группы из числа работников патологоанатомического отделения ГАУЗ «Брянская областная больница №1», а также лица, оказывающие услуги в сфере похоронного дела, под руководством заведующего указанного отделения больницы, оказывали гражданам различные услуги за плату в отношении тел их умерших родственников.
Деньги участниками преступной группы получались под предлогом ускоренной выдачи тела умершего в рабочий день или его выдачи за пределами рабочего времени, в выходной (праздничный) день; за услуги аренды траурного зала; сохранения умершего в стационаре отделения.
Потерпевшими стали более 200 граждан, каждый из которых передал участникам организованной группы от 1 до 9 тысяч рублей.
Преступление выявлено оперативными сотрудниками подразделения экономической безопасности и противодействия коррупции УМВД России по городу Брянску.
Приговором суда бывшему заведующему отделением больницы назначено наказание в виде 4 лет лишения свободы с отбыванием наказания в исправительной колонии общего режима, одному из жителей Брянской области, оказывавшему ритуальные услуги, - 2 года лишения свободы с отбыванием наказания в исправительной колонии строгого режима; остальным подсудимым - лишение свободы условно сроком от 1 года 9 месяцев до 3 лет 6 месяцев. Кроме того, некоторым виновным в качестве дополнительного наказания назначены штрафы, в общей сумме около 3 млн рублей.
Приговор не вступил в законную силу."
/news/item/1811223/,Брянская область,В Брянской области главный врач лечебного учреждения предстанет перед судом по обвинению в получении взятки,['взятка'],02 Февраля 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование уголовного дела по обвинению главного врача ГАУЗ «Брянский областной онкологический диспансер» в получении взятки через посредника в значительном размере (ч. 2 ст. 290 УК РФ).
Предварительным следствием установлено, что с июля по октябрь 2022 года руководитель лечебного учреждения получил от представителя коммерческой организации взятку в виде денег в общей сумме 140 тысяч рублей за систематическое заключение договоров на поставку лекарственных препаратов и их своевременную оплату.
Преступление выявлено оперативными сотрудниками УФСБ России по Брянской области совместно с сотрудниками УЭБиПК регионального УМВД России.
Расследование завершено. Собранные следователем доказательства признаны прокурором достаточными для утверждения по уголовному делу обвинительного заключения и направления в суд для рассмотрения.
Уголовное дело в отношении посредника находится в производстве."
/news/item/1196659/,Брянская область,"Взяткодатель и посредник, передавший взятку чиновнику, также стали фигурантами уголовных дел",[],01 Февраля 2022,"Ранее сообщалось о возбуждении уголовного дела в отношении чиновника городской администрации, подозреваемого в получении взятки. Также возбуждены уголовные дела по признакам преступлений, предусмотренных ч. 3 ст. 291 УК РФ (дача взятки) и ч. 2 ст. 291.1 УК РФ (посредничество во взяточничестве). Их фигурантами стали индивидуальный предприниматель - владелица незаконно установленных рекламных конструкций, и ее знакомая, выступившая посредником при передаче взятки.
Следователи очередной раз разъясняют, что уголовная ответственность установлена не только за получение, но и за дачу взятки. Чтобы избежать такой ответственности, необходимо добровольно сообщить в орган, имеющий право возбудить уголовное дело, о даче взятки. В противном случае уголовное преследование неизбежно."
/news/item/1784548/,Брянская область,Сотрудник межрайонного следственного отдела провел профилактическое занятие по противодействию коррупции,"['коррупция', 'мероприятия', 'профилактика преступлений']",26 Января 2022,"Следователь Жуковского межрайонного следственного отдела следственного управления Следственного комитета Российской Федерации по Брянской области Александр Зотов встретился с сотрудниками Жуковского МОВО – филиал ФГКУ «УВО ВНГ России по Брянской области» и обсудил с ними вопросы противодействия коррупционным проявлениям.
В своем выступлении сотрудник следственного органа сообщил слушателям о практике расследования получения взяток, в том числе через посредника, назначаемых судом наказаниях за их совершение.
Кроме того, на занятии обсуждались вопросы взаимодействия сотрудников войск национальной гвардии и следственных органов.
Александр Зотов напомнил росгвардейцам, что в следственном управлении СК России по Брянской области действует телефонная линия «Остановим коррупцию»: 8 (4832) 62-01-84, по которой любой человек может сообщить о готовящемся, совершаемом или совершенном коррупционном преступлении."
/news/item/1181172/,Брянская область,"Завершено расследование уголовного дела в отношении бывшего главы Бежицкой районной администрации города Брянска, обвиняемого в совершении должностных преступлений",[],25 Января 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование  уголовного дела в отношении бывшего  главы администрации Бежицкого района города Брянска Александра Глота. Он обвиняется в злоупотреблении должностными полномочиями (ч.1 ст.285 УК РФ), получении взяток в значительном размере (ч.3 ст.290 УК РФ – два эпизода) и мелком взяточничестве (ч. 1 ст. 291.2 УК РФ).
По версии следствия, в период с мая 2016 года по апрель 2017 года под покровительством главы администрации осуществляли свою деятельность нестационарные торговые объекты, незаконно размещенные на территории Бежицкого района города Брянска. Действуя в интересах трех предпринимателей, должностное лицо игнорировало свои обязанности по пресечению незаконной деятельности и привлечению виновных лиц к административной ответственности. Такую помощь Глот оказывал за взятки. От двух предпринимателей он получил 75 и 125 тыс. рублей, третий оплатил ему банкет и ремонт автомобиля на общую сумму 9,5 тыс. рублей. Кроме того, обвиняемый способствовал выделению одному из своих подопечных торговых площадей на универсальной ярмарке, лишив при этом своих торговых мест трех других предпринимателей. Преступления выявлены в ходе оперативно-розыскных мероприятий, проведенных сотрудниками региональных управлений ФСБ и МВД.
Свою вину в совершении преступления фигурант уголовного дела признал полностью. Сторона защиты уже завершила ознакомление с материалами,  в ближайшее время уголовное дело будет передано прокурору для утверждения обвинительного заключения."
/news/item/1553851/,Брянская область,Бывший мастер муниципального предприятия Карачевского городского поселения Брянской области предстанет перед судом по обвинению в получении взятки,['взятка'],21 Января 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование уголовного дела по обвинению бывшего мастера по благоустройству МУП Карачевского городского поселения «Коммунальное хозяйство» в получении взятки за незаконное бездействие (ч. 3 ст. 290 УК РФ).
Предварительным следствием установлено, что в дневное время 23 августа 2020 года мастер муниципального предприятия Карачевского городского поселения получил от осужденного, отбывающего на предприятии наказание в виде обязательных работ, требуемую им взятку в виде денег в сумме 10 000 рублей за неотражение сведений о прогулах последним двух дней наказания.
Через месяц обвиняемый потребовал от отбывающего наказание передать ему еще 10 000 рублей за теже незаконные действия.
Об этом осужденный сообщил оперативным сотрудникам УЭБ и ПК УМВД России по Брянской области, под контролем которых 25 сентября 2020 года после передачи взятки в сумме 10 000 рублей обвиняемый задержан.
В настоящее время расследование завершено. Собранные органом предварительного следствия доказательства стали достаточными для утверждения прокурором обвинительного заключения и направления уголовного дела в суд.
 
#СКРФ #СледственныйКомитет #СКР #СКРоссии #СКРоссии32 #Брянск #БрянскаяОбласть #Взятка #Коррупция"
/news/item/1288109/,Брянская область,"Завершено расследование уголовного дела в отношении заместителя председателя Брянской областной Думы, обвиняемого в получении взятки",[],13 Января 2022,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование уголовного дела в отношении заместителя председателя Брянской областной Думы Юрия Гапеенко. Он обвиняется в совершении преступления, предусмотренного п. «в» ч.5 ст.290 УК РФ (получение взятки в крупном размере лицом, занимающим государственную должность субъекта Российской Федерации).
По версии следствия, представитель власти с мая 2018 года ежемесячно получал незаконное денежное вознаграждение под предлогом оказания покровительства деятельности трех коммерческих организаций, связанной с обращением твердых коммунальных отходов. Так, 7 мая он лично получил 60 тыс. рублей, 7 июня – 80 тыс. рублей, а 5 июля – 100 тыс. рублей. Передача последней взятки происходила в рамках оперативно-розыскных мероприятий под контролем сотрудников регионального управления  ФСБ.  
Следствием собрана достаточная доказательственная база, в связи с чем в ближайшее время уголовное дело будет передано прокурору для утверждения обвинительного заключения."
/news/item/1716177/,Брянская область,Следователем в Брянске завершено расследование уголовного дела по обвинению бывшего представителя коммерческой организации в даче взятки бывшему директору департамента сельского хозяйства региона,['взятка'],20 Декабря 2021,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование уголовного дела по обвинению бывшего представителя коммерческой организации города Москвы в совершении преступления, предусмотренного ч. 5 ст. 291 УК РФ (дача взятки должностному лицу в особо крупном размере).
Предварительным следствием установлено, что в период времени с июля по сентябрь 2021 года обвиняемая договорилась с директором департамента сельского хозяйства Брянской области о передаче ему взятки в общей сумме 1 млн. 200 тысяч рублей за обеспечение победы представляемой ею организации в электронном аукционе на оказание услуг по подготовке выставочной экспозиции Брянской области в городе Москве, а также за заключение контракта и его своевременную оплату.
Для придания законного вида передачи денежных средств, они перечислялись частями представляемой обвиняемой организацией по фиктивному договору подряда на счет индивидуального предпринимателя подконтрольного директору департамента сельского хозяйства региона, для последующей их передачи взяткополучателю.
Преступление выявлено оперативными сотрудниками УФСБ России по Брянской области.
В настоящее время расследование завершено. Собранные следователем доказательства признаны прокурором достаточными для утверждения по уголовному делу обвинительного заключения и направления его в суд для рассмотрения по существу.
За совершение данного преступления судом виновному лицу может быть назначено наказание вплоть до лишения свободы на срок до пятнадцати лет со штрафом в размере до семидесятикратной суммы взятки."
/news/item/1210933/,Брянская область,"Следователи завершили расследование уголовного дела в отношении бывшего заместителя начальника регионального управления ГИБДД, обвиняемого в получении взяток от подчиненных сотрудников",[],17 Декабря 2021,"Следственными органами Следственного комитета Российской Федерации по Брянской области завершено расследование уголовного дела в отношении бывшего заместителя начальника регионального управления ГИБДД. Он обвиняется в совершении трех преступлений, предусмотренных ч.2,3 ст.290 УК РФ (получение взяток, в том числе в значительном размере).
По версии следствия,  в период с октября 2014 года по декабрь 2016 года заместитель начальника управления получал незаконное вознаграждение от подчиненных сотрудников в виде денег и услуг имущественного характера. Так, оставивший служебную машину без присмотра в стороннем автосервисе инспектор ДПС был вынужден расстаться с 20 тыс. рублей,  чтобы избежать претензий начальства.  Другой инспектор за оказываемое покровительство спонсировал обучение руководителя в высшем учебном заведении, оплатив за три семестра более 45 тыс. рублей. В третьем случае за содействие в  переводе на новую должность обвиняемый стал обладателем кофемашины стоимостью почти 60 тыс. рублей. Преступления выявлены сотрудниками регионального управления ФСБ совместно со службой собственной безопасности полиции. В целях обеспечения возможных штрафных санкций по ходатайству следователя наложен арест на имущество, в числе которого оказались шесть земельных участков, квартира, два нежилых  помещения и легковой автомобиль.
Следствием собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным прокурором обвинительным заключением направлено в суд для рассмотрения по существу."
